time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
273.00|(10502.70,.17)|(1.00,-.00)|10501.701661002926|24.586499776486363|10501|0|0|(10512.70,.00)|(10601.05,.00)|(10520.73,.00)|-0.03|1.00|0.00|(10522.70,.00)|(1.00,.00)|10521.701661002926|24.586499776486363|0|null|2.546253115174171|0|null|false|0|false
273.05|(10504.67,.16)|(1.00,-.00)|10503.671207079695|24.586499776486363|10503|0|0|(10514.67,.00)|(10603.02,.00)|(10522.70,.00)|-0.03|1.00|0.00|(10524.67,.00)|(1.00,.00)|10523.671207079695|24.586499776486363|0|null|2.5431552572082428|0|null|false|0|false
273.10|(10506.64,.15)|(1.00,-.00)|10505.640744809893|24.586499776486363|10505|0|0|(10516.64,.00)|(10604.99,.00)|(10524.67,.00)|-0.03|1.00|0.00|(10526.64,.00)|(1.00,.00)|10525.640744809893|24.586499776486363|0|null|2.53969112594545|0|null|false|0|false
273.15|(10508.61,.13)|(1.00,-.01)|10507.61027280862|24.586499776486363|10507|0|0|(10518.61,.00)|(10606.96,.00)|(10526.64,.00)|-0.03|1.00|0.00|(10528.61,.00)|(1.00,.00)|10527.61027280862|24.586499776486363|0|null|2.535843500096893|0|null|false|0|false
273.20|(10510.58,.12)|(1.00,-.01)|10509.579789569108|24.586499776486363|10509|0|0|(10520.58,.00)|(10608.93,.00)|(10528.61,.00)|-0.03|1.00|0.00|(10530.58,.00)|(1.00,.00)|10529.579789569108|24.586499776486363|0|null|2.531595392654176|0|null|false|0|false
273.25|(10512.55,.10)|(1.00,-.01)|10511.549325946851|24.586499776486363|10511|0|0|(10522.55,.00)|(10610.90,.00)|(10530.58,.00)|0.03|1.00|0.00|(10532.55,.00)|(1.00,.00)|10531.549325946851|24.586499776486363|0|null|2.527986503666452|0|null|false|0|false
273.30|(10514.52,.09)|(1.00,-.01)|10513.5188609476|24.586499776486363|10513|0|0|(10524.52,.00)|(10612.86,.00)|(10532.55,.00)|0.03|1.00|0.00|(10534.52,.00)|(1.00,.00)|10533.5188609476|24.586499776486363|0|null|2.524307785247013|0|null|false|0|false
273.35|(10516.49,.08)|(1.00,-.01)|10515.488394192935|24.586499776486363|10515|0|0|(10526.49,.00)|(10614.83,.00)|(10534.52,.00)|0.03|1.00|0.00|(10536.49,.00)|(1.00,.00)|10535.488394192935|24.586499776486363|0|null|2.5205480739467054|0|null|false|0|false
273.40|(10518.46,.06)|(1.00,-.01)|10517.457925316816|24.586499776486363|10517|0|0|(10528.46,.00)|(10616.80,.00)|(10536.49,.00)|0.03|1.00|0.00|(10538.46,.00)|(1.00,.00)|10537.457925316816|24.586499776486363|0|null|2.516697218441378|0|null|false|0|false
273.45|(10520.43,.05)|(1.00,-.01)|10519.427453974557|24.586499776486363|10519|0|0|(10530.43,.00)|(10618.77,.00)|(10538.46,.00)|0.03|1.00|0.00|(10540.43,.00)|(1.00,.00)|10539.427453974557|24.586499776486363|0|null|2.512746351367362|0|null|false|0|false
273.50|(10522.40,.03)|(1.00,-.01)|10521.396979852323|24.586499776486363|10521|0|0|(10532.40,.00)|(10620.74,.00)|(10540.43,.00)|0.03|1.00|0.00|(10542.40,.00)|(1.00,.00)|10541.396979852323|24.586499776486363|0|null|2.50868813269046|0|null|false|0|false
273.55|(10524.37,.02)|(1.00,-.01)|10523.3665026769|24.586499776486363|10523|0|0|(10534.37,.00)|(10622.71,.00)|(10542.40,.00)|0.03|1.00|0.00|(10544.37,.00)|(1.00,.00)|10543.3665026769|24.586499776486363|0|null|2.504516959662434|0|null|false|0|false
273.60|(10526.34,.00)|(1.00,-.01)|10525.336022225365|24.586499776486363|10525|0|0|(10536.34,.00)|(10624.68,.00)|(10544.37,.00)|0.03|1.00|0.00|(10546.34,.00)|(1.00,.00)|10545.336022225365|24.586499776486363|0|null|2.500229139144863|0|null|false|0|false
273.65|(10528.31,-.01)|(1.00,-.01)|10527.305561032694|24.586499776486363|10527|0|0|(10538.31,.00)|(10626.65,.00)|(10546.34,.00)|0.10|1.00|0.00|(10548.31,.00)|(1.00,.00)|10547.305561032694|24.586499776486363|0|null|2.497155807647551|0|null|false|0|false
273.70|(10530.28,-.02)|(1.00,-.01)|10529.27510757041|24.586499776486363|10529|0|0|(10540.28,.00)|(10628.62,.00)|(10548.31,.00)|0.10|1.00|0.00|(10550.28,.00)|(1.00,.00)|10549.27510757041|24.586499776486363|0|null|2.4944224066844325|0|null|false|0|false
273.75|(10532.24,-.03)|(1.00,-.01)|10531.244660979943|24.586499776486363|10531|0|0|(10542.24,.00)|(10630.59,.00)|(10550.28,.00)|0.10|1.00|0.00|(10552.24,.00)|(1.00,.00)|10551.244660979943|24.586499776486363|0|null|2.4920358357329717|0|null|false|0|false
273.80|(10534.21,-.04)|(1.00,-.01)|10533.214220395243|24.586499776486363|10533|0|0|(10544.21,.00)|(10632.56,.00)|(10552.24,.00)|0.10|1.00|0.00|(10554.21,.00)|(1.00,.00)|10553.214220395243|24.586499776486363|0|null|2.4900047071986418|0|null|false|0|false
273.85|(10536.18,-.04)|(1.00,-.00)|10535.183784924271|24.586499776486363|10535|0|0|(10546.18,.00)|(10634.53,.00)|(10554.21,.00)|0.10|1.00|0.00|(10556.18,.00)|(1.00,.00)|10555.183784924271|24.586499776486363|0|null|2.488339331399639|0|null|false|0|false
273.90|(10538.15,-.05)|(1.00,-.00)|10537.153353628872|24.586499776486363|10537|0|0|(10548.15,.00)|(10636.50,.00)|(10556.18,.00)|0.10|1.00|0.00|(10558.15,.00)|(1.00,.00)|10557.153353628872|24.586499776486363|0|null|2.4870516561379907|0|null|false|0|false
273.95|(10540.12,-.05)|(1.00,-.00)|10539.122925503689|24.586499776486363|10539|0|0|(10550.12,.00)|(10638.47,.00)|(10558.15,.00)|0.10|1.00|0.00|(10560.12,.00)|(1.00,.00)|10559.122925503689|24.586499776486363|0|null|2.4861551630535597|0|null|false|0|false
274.00|(10542.09,-.05)|(1.00,-.00)|10541.092496671148|24.586499776486363|10541|0|0|(10552.09,.00)|(10640.44,.00)|(10560.12,.00)|0.12|1.00|0.00|(10562.09,.00)|(1.00,.00)|10561.092496671148|24.586499776486363|0|null|2.48589548998378|0|null|false|0|false
274.05|(10544.06,-.05)|(1.00,-.00)|10543.062068033323|24.586499776486363|10543|0|0|(10554.06,.00)|(10642.41,.00)|(10562.09,.00)|0.12|1.00|0.00|(10564.06,.00)|(1.00,.00)|10563.062068033323|24.586499776486363|0|null|2.486137211248951|0|null|false|0|false
274.10|(10546.03,-.05)|(1.00,-.00)|10545.031637691678|24.586499776486363|10545|0|0|(10556.03,.00)|(10644.38,.00)|(10564.06,.00)|0.12|1.00|0.00|(10566.03,.00)|(1.00,.00)|10565.031637691678|24.586499776486363|0|null|2.486898143185945|0|null|false|0|false
274.15|(10548.00,-.04)|(1.00,-.00)|10547.001203568188|24.586499776486363|10547|0|0|(10558.00,.00)|(10646.35,.00)|(10566.03,.00)|0.12|1.00|0.00|(10568.00,.00)|(1.00,.00)|10567.001203568188|24.586499776486363|0|null|2.4881967843742845|0|null|false|0|false
274.20|(10549.97,-.04)|(1.00,.00)|10548.970763391033|24.586499776486363|10548|0|0|(10559.97,.00)|(10648.32,.00)|(10568.00,.00)|0.12|1.00|0.00|(10569.97,.00)|(1.00,.00)|10568.970763391033|24.586499776486363|0|null|2.4900520636410004|0|null|false|0|false
274.25|(10551.94,-.03)|(1.00,.00)|10550.940314684713|24.586499776486363|10550|0|0|(10561.94,.00)|(10650.29,.00)|(10569.97,.00)|0.12|1.00|0.00|(10571.94,.00)|(1.00,.00)|10570.940314684713|24.586499776486363|0|null|2.4924830738367216|0|null|false|0|false
274.30|(10553.91,-.02)|(1.00,.00)|10552.909854765252|24.586499776486363|10552|0|0|(10563.91,.00)|(10652.26,.00)|(10571.94,.00)|0.12|1.00|0.00|(10573.91,.00)|(1.00,.00)|10572.909854765252|24.586499776486363|0|null|2.495508797895189|0|null|false|0|false
274.35|(10555.88,-.00)|(1.00,.00)|10554.879380740987|24.586499776486363|10554|0|0|(10565.88,.00)|(10654.23,.00)|(10573.91,.00)|0.12|1.00|0.00|(10575.88,.00)|(1.00,.00)|10574.879380740987|24.586499776486363|0|null|2.499147833809655|0|null|false|0|false
274.40|(10557.85,.01)|(1.00,.00)|10556.848919620385|24.586499776486363|10556|0|0|(10567.85,.00)|(10656.19,.00)|(10575.88,.00)|0.07|1.00|0.00|(10577.85,.00)|(1.00,.00)|10576.848919620385|24.586499776486363|0|null|2.5025805658668165|0|null|false|0|false
274.45|(10559.82,.02)|(1.00,.00)|10558.818449640394|24.586499776486363|10558|0|0|(10569.82,.00)|(10658.16,.00)|(10577.85,.00)|0.07|1.00|0.00|(10579.82,.00)|(1.00,.00)|10578.818449640394|24.586499776486363|0|null|2.506373921150114|0|null|false|0|false
274.50|(10561.79,.04)|(1.00,.01)|10560.787969519015|24.586499776486363|10560|0|0|(10571.79,.00)|(10660.13,.00)|(10579.82,.00)|0.07|1.00|0.00|(10581.79,.00)|(1.00,.00)|10580.787969519015|24.586499776486363|0|null|2.5105411147132393|0|null|false|0|false
274.55|(10563.76,.06)|(1.00,.01)|10562.75747791373|24.586499776486363|10562|0|0|(10573.76,.00)|(10662.10,.00)|(10581.79,.00)|0.07|1.00|0.00|(10583.76,.00)|(1.00,.00)|10582.75747791373|24.586499776486363|0|null|2.515094281599352|0|null|false|0|false
274.60|(10565.73,.07)|(1.00,.01)|10564.726973436846|24.586499776486363|10564|0|0|(10575.73,.00)|(10664.07,.00)|(10583.76,.00)|0.07|1.00|0.00|(10585.73,.00)|(1.00,.00)|10584.726973436846|24.586499776486363|0|null|2.520044269089633|0|null|false|0|false
274.65|(10567.70,.09)|(1.00,.01)|10566.69645467303|24.586499776486363|10566|0|0|(10577.70,.00)|(10666.04,.00)|(10585.73,.00)|0.07|1.00|0.00|(10587.70,.00)|(1.00,.00)|10586.69645467303|24.586499776486363|0|null|2.525400463139898|0|null|false|0|false
274.70|(10569.67,.11)|(1.00,.01)|10568.665920198386|24.586499776486363|10568|0|0|(10579.67,.00)|(10668.01,.00)|(10587.70,.00)|0.07|1.00|0.00|(10589.67,.00)|(1.00,.00)|10588.665920198386|24.586499776486363|0|null|2.5311706527288176|0|null|false|0|false
274.75|(10571.64,.13)|(1.00,.01)|10570.635422266198|24.586499776486363|10570|0|0|(10581.64,.00)|(10669.98,.00)|(10589.67,.00)|-0.03|1.00|0.00|(10591.64,.00)|(1.00,.00)|10590.635422266198|24.586499776486363|0|null|2.535705551627858|0|null|false|0|false
274.80|(10573.60,.15)|(1.00,.01)|10572.604929989833|24.586499776486363|10572|0|0|(10583.60,.00)|(10671.95,.00)|(10591.64,.00)|-0.03|1.00|0.00|(10593.60,.00)|(1.00,.00)|10592.604929989833|24.586499776486363|0|null|2.5400963532941434|0|null|false|0|false
274.85|(10575.57,.16)|(1.00,.01)|10574.574443118703|24.586499776486363|10574|0|0|(10585.57,.00)|(10673.92,.00)|(10593.60,.00)|-0.03|1.00|0.00|(10595.57,.00)|(1.00,.00)|10594.574443118703|24.586499776486363|0|null|2.5443403823316597|0|null|false|0|false
274.90|(10577.54,.18)|(1.00,.01)|10576.543961445552|24.586499776486363|10576|0|0|(10587.54,.00)|(10675.89,.00)|(10595.57,.00)|-0.03|1.00|0.00|(10597.54,.00)|(1.00,.00)|10596.543961445552|24.586499776486363|0|null|2.5484338114440943|0|null|false|0|false
274.95|(10579.51,.19)|(1.00,.01)|10578.51348480019|24.586499776486363|10578|0|0|(10589.51,.00)|(10677.86,.00)|(10597.54,.00)|-0.03|1.00|0.00|(10599.51,.00)|(1.00,.00)|10598.51348480019|24.586499776486363|0|null|2.5523716976324486|0|null|false|0|false
275.00|(10581.48,.21)|(1.00,.01)|10580.483013041701|24.586499776486363|10580|0|0|(10591.48,.00)|(10679.83,.00)|(10599.51,.00)|-0.03|1.00|0.00|(10601.48,.00)|(1.00,.00)|10600.483013041701|24.586499776486363|0|null|2.556148060843718|0|null|false|0|false
275.05|(10583.45,.22)|(1.00,.01)|10582.452546049455|24.586499776486363|10582|0|0|(10593.45,.00)|(10681.80,.00)|(10601.48,.00)|-0.03|1.00|0.00|(10603.45,.00)|(1.00,.00)|10602.452546049455|24.586499776486363|0|null|2.559756002336255|0|null|false|0|false
275.10|(10585.42,.23)|(1.00,.01)|10584.422083713363|24.586499776486363|10584|0|0|(10595.42,.00)|(10683.77,.00)|(10603.45,.00)|-0.03|1.00|0.00|(10605.42,.00)|(1.00,.00)|10604.422083713363|24.586499776486363|0|null|2.56318785915876|0|null|false|0|false
275.15|(10587.39,.24)|(1.00,.01)|10586.391623375517|24.586499776486363|10586|0|0|(10597.39,.00)|(10685.74,.00)|(10605.42,.00)|-0.11|1.00|0.00|(10607.39,.00)|(1.00,.00)|10606.391623375517|24.586499776486363|0|null|2.564975162650116|0|null|false|0|false
275.20|(10589.36,.24)|(1.00,.01)|10588.361171580205|24.586499776486363|10588|0|0|(10599.36,.00)|(10687.71,.00)|(10607.39,.00)|-0.11|1.00|0.00|(10609.36,.00)|(1.00,.00)|10608.361171580205|24.586499776486363|0|null|2.56606801190919|0|null|false|0|false
275.25|(10591.33,.24)|(1.00,.00)|10590.330724865858|24.586499776486363|10590|0|0|(10601.33,.00)|(10689.68,.00)|(10609.36,.00)|-0.11|1.00|0.00|(10611.33,.00)|(1.00,.00)|10610.330724865858|24.586499776486363|0|null|2.5664530100867546|0|null|false|0|false
275.30|(10593.30,.24)|(1.00,.00)|10592.300279615125|24.586499776486363|10592|0|0|(10603.30,.00)|(10691.65,.00)|(10611.33,.00)|-0.11|1.00|0.00|(10613.30,.00)|(1.00,.00)|10612.300279615125|24.586499776486363|0|null|2.5661173777748654|0|null|false|0|false
275.35|(10595.27,.24)|(1.00,.00)|10594.269832062348|24.586499776486363|10594|0|0|(10605.27,.00)|(10693.62,.00)|(10613.30,.00)|-0.11|1.00|0.00|(10615.27,.00)|(1.00,.00)|10614.269832062348|24.586499776486363|0|null|2.5650491737349537|0|null|false|0|false
275.40|(10597.24,.23)|(1.00,.00)|10596.239378306997|24.586499776486363|10596|0|0|(10607.24,.00)|(10695.59,.00)|(10615.27,.00)|-0.11|1.00|0.00|(10617.24,.00)|(1.00,.00)|10616.239378306997|24.586499776486363|0|null|2.563237519099606|0|null|false|0|false
275.45|(10599.21,.22)|(1.00,-.00)|10598.20891433328|24.586499776486363|10598|0|0|(10609.21,.00)|(10697.55,.00)|(10617.24,.00)|-0.11|1.00|0.00|(10619.21,.00)|(1.00,.00)|10618.20891433328|24.586499776486363|0|null|2.560672818559011|0|null|false|0|false
275.50|(10601.18,.21)|(1.00,-.00)|10600.17845352682|24.586499776486363|10600|0|0|(10611.18,.00)|(10699.52,.00)|(10619.21,.00)|-0.09|1.00|0.00|(10621.18,.00)|(1.00,.00)|10620.17845352682|24.586499776486363|0|null|2.55777791797761|0|null|false|0|false
275.55|(10603.15,.20)|(1.00,-.00)|10602.14797979036|24.586499776486363|10602|0|0|(10613.15,.00)|(10701.49,.00)|(10621.18,.00)|-0.09|1.00|0.00|(10623.15,.00)|(1.00,.00)|10622.14797979036|24.586499776486363|0|null|2.5542634751833226|0|null|false|0|false
275.60|(10605.12,.18)|(1.00,-.00)|10604.11749040757|24.586499776486363|10604|0|0|(10615.12,.00)|(10703.46,.00)|(10623.15,.00)|-0.09|1.00|0.00|(10625.12,.00)|(1.00,.00)|10624.11749040757|24.586499776486363|0|null|2.550126319222891|0|null|false|0|false
275.65|(10607.09,.17)|(1.00,-.01)|10606.086982693001|24.586499776486363|10606|0|0|(10617.09,.00)|(10705.43,.00)|(10625.12,.00)|-0.09|1.00|0.00|(10627.09,.00)|(1.00,.00)|10626.086982693001|24.586499776486363|0|null|2.545365146170293|0|null|false|0|false
275.70|(10609.06,.15)|(1.00,-.01)|10608.056454025578|24.586499776486363|10608|0|0|(10619.06,.00)|(10707.40,.00)|(10627.09,.00)|-0.09|1.00|0.00|(10629.06,.00)|(1.00,.00)|10628.056454025578|24.586499776486363|0|null|2.5399806472682944|0|null|false|0|false
275.75|(10611.03,.12)|(1.00,-.01)|10610.02590188349|24.586499776486363|10610|0|0|(10621.03,.00)|(10709.37,.00)|(10629.06,.00)|-0.09|1.00|0.00|(10631.03,.00)|(1.00,.00)|10630.02590188349|24.586499776486363|0|null|2.5339756016387014|0|null|false|0|false
275.80|(10613.00,.10)|(1.00,-.01)|10611.995323879184|24.586499776486363|10611|0|0|(10623.00,.00)|(10711.34,.00)|(10631.03,.00)|-0.09|1.00|0.00|(10633.00,.00)|(1.00,.00)|10631.995323879184|24.586499776486363|0|null|2.5273549304830563|0|null|false|0|false
275.85|(10614.96,.07)|(1.00,-.01)|10613.964717793131|24.586499776486363|10613|0|0|(10624.96,.00)|(10713.31,.00)|(10633.00,.00)|-0.09|1.00|0.00|(10634.96,.00)|(1.00,.00)|10633.964717793131|24.586499776486363|0|null|2.520125710588397|0|null|false|0|false
275.90|(10616.93,.05)|(1.00,-.01)|10615.934081605019|24.586499776486363|10615|0|0|(10626.93,.00)|(10715.28,.00)|(10634.96,.00)|-0.09|1.00|0.00|(10636.93,.00)|(1.00,.00)|10635.934081605019|24.586499776486363|0|null|2.5122971458919974|0|null|false|0|false
275.95|(10618.90,.01)|(1.00,-.01)|10617.9034135211|24.586499776486363|10617|0|0|(10628.90,.00)|(10717.25,.00)|(10636.93,.00)|-0.09|1.00|0.00|(10638.90,.00)|(1.00,.00)|10637.9034135211|24.586499776486363|0|null|2.5038804968240416|0|null|false|0|false
276.00|(10620.87,-.02)|(1.00,-.01)|10619.872711996533|24.586499776486363|10619|0|0|(10630.87,.00)|(10719.22,.00)|(10638.90,.00)|-0.09|1.00|0.00|(10640.87,.00)|(1.00,.00)|10639.872711996533|24.586499776486363|0|null|2.494888968116731|0|null|false|0|false
276.05|(10622.84,-.05)|(1.00,-.01)|10621.841975751724|24.586499776486363|10621|0|0|(10632.84,.00)|(10721.19,.00)|(10640.87,.00)|-0.09|1.00|0.00|(10642.84,.00)|(1.00,.00)|10641.841975751724|24.586499776486363|0|null|2.485337556721052|0|null|false|0|false
276.10|(10624.81,-.09)|(1.00,-.02)|10623.811203781908|24.586499776486363|10623|0|0|(10634.81,.00)|(10723.16,.00)|(10642.84,.00)|-0.09|1.00|0.00|(10644.81,.00)|(1.00,.00)|10643.811203781908|24.586499776486363|0|null|2.4752428623875224|0|null|false|0|false
276.15|(10626.78,-.13)|(1.00,-.02)|10625.780395359456|24.586499776486363|10625|0|0|(10636.78,.00)|(10725.13,.00)|(10644.81,.00)|-0.09|1.00|0.00|(10646.78,.00)|(1.00,.00)|10645.780395359456|24.586499776486363|0|null|2.4646228643247214|0|null|false|0|false
276.20|(10628.75,-.17)|(1.00,-.02)|10627.749550028662|24.586499776486363|10627|0|0|(10638.75,.00)|(10727.10,.00)|(10646.78,.00)|-0.09|1.00|0.00|(10648.75,.00)|(1.00,.00)|10647.749550028662|24.586499776486363|0|null|2.453496668130523|0|null|false|0|false
276.25|(10630.72,-.21)|(1.00,-.02)|10629.718667593066|24.586499776486363|10629|0|0|(10640.72,.00)|(10729.06,.00)|(10648.75,.00)|-0.09|1.00|0.00|(10650.72,.00)|(1.00,.00)|10649.718667593066|24.586499776486363|0|null|2.441884227878858|0|null|false|0|false
276.30|(10632.69,-.26)|(1.00,-.02)|10631.68774809562|24.586499776486363|10631|0|0|(10642.69,.00)|(10731.03,.00)|(10650.72,.00)|-0.09|1.00|0.00|(10652.69,.00)|(1.00,.00)|10651.68774809562|24.586499776486363|0|null|2.4298060488245046|0|null|false|0|false
276.35|(10634.66,-.30)|(1.00,-.02)|10633.656896552598|24.586499776486363|10633|0|0|(10644.66,.00)|(10733.00,.00)|(10652.69,.00)|-0.01|1.00|0.00|(10654.66,.00)|(1.00,.00)|10653.656896552598|24.586499776486363|0|null|2.4186674425661043|0|null|false|0|false
276.40|(10636.63,-.34)|(1.00,-.02)|10635.626049513052|24.586499776486363|10635|0|0|(10646.63,.00)|(10734.97,.00)|(10654.66,.00)|-0.01|1.00|0.00|(10656.63,.00)|(1.00,.00)|10655.626049513052|24.586499776486363|0|null|2.4075800246355845|0|null|false|0|false
276.45|(10638.60,-.38)|(1.00,-.02)|10637.595208729159|24.586499776486363|10637|0|0|(10648.60,.00)|(10736.94,.00)|(10656.63,.00)|-0.01|1.00|0.00|(10658.60,.00)|(1.00,.00)|10657.595208729159|24.586499776486363|0|null|2.3965684768315274|0|null|false|0|false
276.50|(10640.56,-.42)|(1.00,-.02)|10639.564375847414|24.586499776486363|10639|0|0|(10650.56,.00)|(10738.91,.00)|(10658.60,.00)|-0.01|1.00|0.00|(10660.56,.00)|(1.00,.00)|10659.564375847414|24.586499776486363|0|null|2.3856562999535544|0|null|false|0|false
276.55|(10642.53,-.45)|(1.00,-.02)|10641.533621456183|24.586499776486363|10641|0|0|(10652.53,.00)|(10740.88,.00)|(10660.56,.00)|0.08|1.00|0.00|(10662.53,.00)|(1.00,.00)|10661.533621456183|24.586499776486363|0|null|2.376394810942601|0|null|false|0|false
276.60|(10644.50,-.48)|(1.00,-.02)|10643.502909600704|24.586499776486363|10643|0|0|(10654.50,.00)|(10742.85,.00)|(10662.53,.00)|0.08|1.00|0.00|(10664.50,.00)|(1.00,.00)|10663.502909600704|24.586499776486363|0|null|2.367800302097833|0|null|false|0|false
276.65|(10646.47,-.51)|(1.00,-.02)|10645.472238402099|24.586499776486363|10645|0|0|(10656.47,.00)|(10744.82,.00)|(10664.50,.00)|0.08|1.00|0.00|(10666.47,.00)|(1.00,.00)|10665.472238402099|24.586499776486363|0|null|2.359896100638581|0|null|false|0|false
276.70|(10648.44,-.53)|(1.00,-.02)|10647.441614240213|24.586499776486363|10647|0|0|(10658.44,.00)|(10746.79,.00)|(10666.47,.00)|0.15|1.00|0.00|(10668.44,.00)|(1.00,.00)|10667.441614240213|24.586499776486363|0|null|2.353908516541786|0|null|false|0|false
276.75|(10650.41,-.55)|(1.00,-.01)|10649.411036089807|24.586499776486363|10649|0|0|(10660.41,.00)|(10748.76,.00)|(10668.44,.00)|0.15|1.00|0.00|(10670.41,.00)|(1.00,.00)|10669.411036089807|24.586499776486363|0|null|2.349063886670543|0|null|false|0|false
276.80|(10652.38,-.57)|(1.00,-.01)|10651.380495390797|24.586499776486363|10651|0|0|(10662.38,.00)|(10750.73,.00)|(10670.41,.00)|0.15|1.00|0.00|(10672.38,.00)|(1.00,.00)|10671.380495390797|24.586499776486363|0|null|2.345381115024497|0|null|false|0|false
276.85|(10654.35,-.58)|(1.00,-.01)|10653.349983103226|24.586499776486363|10653|0|0|(10664.35,.00)|(10752.70,.00)|(10672.38,.00)|0.15|1.00|0.00|(10674.35,.00)|(1.00,.00)|10673.349983103226|24.586499776486363|0|null|2.3428757691152535|0|null|false|0|false
276.90|(10656.32,-.58)|(1.00,-.01)|10655.319489800495|24.586499776486363|10655|0|0|(10666.32,.00)|(10754.67,.00)|(10674.35,.00)|0.15|1.00|0.00|(10676.32,.00)|(1.00,.00)|10675.319489800495|24.586499776486363|0|null|2.3415600951664732|0|null|false|0|false
276.95|(10658.29,-.58)|(1.00,-.01)|10657.288998833083|24.586499776486363|10657|0|0|(10668.29,.00)|(10756.63,.00)|(10676.32,.00)|0.16|1.00|0.00|(10678.29,.00)|(1.00,.00)|10677.288998833083|24.586499776486363|0|null|2.3416204762529182|0|null|false|0|false
277.00|(10660.26,-.57)|(1.00,-.00)|10659.258505557495|24.586499776486363|10659|0|0|(10670.26,.00)|(10758.60,.00)|(10678.29,.00)|0.16|1.00|0.00|(10680.26,.00)|(1.00,.00)|10679.258505557495|24.586499776486363|0|null|2.3429462508729593|0|null|false|0|false
